"Step number","Step name","Elapsed Time (s)","Working Electrode (V)","Working Electrode vs. NHE (V)","Current (mA)","Current Density (mA/cm²)","Cumulative Charge (mAh)","Counter Electrode (V)"
6_2,Cyclic Voltammetry,3266.21,0.765745,0.765745,3.11418,0,2.97608,-0.935581
6_2,Cyclic Voltammetry,3267.21,0.76481,0.76481,3.11133,0,2.97694,-0.935301
6_2,Cyclic Voltammetry,3268.2,0.763795,0.763795,3.10862,0,2.9778,-0.935071
6_2,Cyclic Voltammetry,3269.2,0.762818,0.762818,3.1068,0,2.97866,-0.934858
6_2,Cyclic Voltammetry,3270.19,0.761819,0.761819,3.10406,0,2.97952,-0.934632
6_2,Cyclic Voltammetry,3271.19,0.760783,0.760783,3.10198,0,2.98038,-0.934406
6_2,Cyclic Voltammetry,3272.18,0.759761,0.759761,3.09948,0,2.98123,-0.934128
6_2,Cyclic Voltammetry,3273.17,0.758826,0.758826,3.09734,0,2.98209,-0.933889
6_2,Cyclic Voltammetry,3274.17,0.757838,0.757838,3.09541,0,2.98294,-0.93372
6_2,Cyclic Voltammetry,3275.16,0.756836,0.756836,3.0936,0,2.9838,-0.933545
6_2,Cyclic Voltammetry,3276.16,0.755837,0.755837,3.09226,0,2.98465,-0.933383
6_2,Cyclic Voltammetry,3277.15,0.754817,0.754817,3.09135,0,2.98551,-0.933285
6_2,Cyclic Voltammetry,3278.15,0.75384,0.75384,3.0898,0,2.98636,-0.933118
6_2,Cyclic Voltammetry,3279.14,0.752862,0.752862,3.08793,0,2.98722,-0.932873
6_2,Cyclic Voltammetry,3280.14,0.751818,0.751818,3.08664,0,2.98807,-0.932735
6_2,Cyclic Voltammetry,3281.13,0.750769,0.750769,3.08508,0,2.98892,-0.932584
6_2,Cyclic Voltammetry,3282.12,0.749776,0.749776,3.08366,0,2.98977,-0.932498
6_2,Cyclic Voltammetry,3283.12,0.748821,0.748821,3.08162,0,2.99062,-0.932325
6_2,Cyclic Voltammetry,3284.11,0.747821,0.747821,3.07978,0,2.99148,-0.932168
6_2,Cyclic Voltammetry,3285.11,0.746817,0.746817,3.07747,0,2.99233,-0.931904
6_2,Cyclic Voltammetry,3286.1,0.745849,0.745849,3.07549,0,2.99318,-0.931757
6_2,Cyclic Voltammetry,3287.1,0.744822,0.744822,3.07385,0,2.99402,-0.931632
6_2,Cyclic Voltammetry,3288.09,0.74384,0.74384,3.07189,0,2.99487,-0.931408
6_2,Cyclic Voltammetry,3289.09,0.742878,0.742878,3.06983,0,2.99572,-0.931245
6_2,Cyclic Voltammetry,3290.08,0.741869,0.741869,3.0684,0,2.99657,-0.931099
6_2,Cyclic Voltammetry,3291.08,0.740917,0.740917,3.06671,0,2.99742,-0.930899
6_2,Cyclic Voltammetry,3292.07,0.739895,0.739895,3.06507,0,2.99826,-0.930793
6_2,Cyclic Voltammetry,3293.06,0.738885,0.738885,3.06351,0,2.99911,-0.930739
6_2,Cyclic Voltammetry,3294.06,0.737905,0.737905,3.06122,0,2.99996,-0.930419
6_2,Cyclic Voltammetry,3295.05,0.736912,0.736912,3.05976,0,3.0008,-0.930154
6_2,Cyclic Voltammetry,3296.05,0.735895,0.735895,3.05721,0,3.00165,-0.929896
6_2,Cyclic Voltammetry,3297.04,0.734868,0.734868,3.05494,0,3.00249,-0.929663
6_2,Cyclic Voltammetry,3298.04,0.733898,0.733898,3.05276,0,3.00333,-0.929473
6_2,Cyclic Voltammetry,3299.03,0.732902,0.732902,3.05004,0,3.00418,-0.929212
6_2,Cyclic Voltammetry,3300.03,0.73199,0.73199,3.0477,0,3.00502,-0.928966
6_2,Cyclic Voltammetry,3301.02,0.730963,0.730963,3.04575,0,3.00586,-0.928795
6_2,Cyclic Voltammetry,3302.01,0.72992,0.72992,3.04387,0,3.0067,-0.928621
6_2,Cyclic Voltammetry,3303.01,0.728925,0.728925,3.04219,0,3.00754,-0.928471
6_2,Cyclic Voltammetry,3304,0.727943,0.727943,3.04024,0,3.00838,-0.928238
6_2,Cyclic Voltammetry,3305,0.726942,0.726942,3.03873,0,3.00922,-0.928052
6_2,Cyclic Voltammetry,3305.99,0.725988,0.725988,3.03732,0,3.01006,-0.927906
6_2,Cyclic Voltammetry,3306.99,0.724969,0.724969,3.03571,0,3.0109,-0.927762
6_2,Cyclic Voltammetry,3307.98,0.723947,0.723947,3.03434,0,3.01174,-0.927656
6_2,Cyclic Voltammetry,3308.98,0.722968,0.722968,3.03211,0,3.01258,-0.927439
6_2,Cyclic Voltammetry,3309.97,0.721992,0.721992,3.03103,0,3.01342,-0.92729
6_2,Cyclic Voltammetry,3310.97,0.720975,0.720975,3.02908,0,3.01425,-0.927156
6_2,Cyclic Voltammetry,3311.96,0.71999,0.71999,3.0275,0,3.01509,-0.926998
6_2,Cyclic Voltammetry,3312.95,0.718966,0.718966,3.02575,0,3.01592,-0.92677
6_2,Cyclic Voltammetry,3313.95,0.717964,0.717964,3.02456,0,3.01676,-0.926698
6_2,Cyclic Voltammetry,3314.94,0.716964,0.716964,3.02197,0,3.0176,-0.926475
6_2,Cyclic Voltammetry,3315.94,0.715998,0.715998,3.0207,0,3.01843,-0.926295
6_2,Cyclic Voltammetry,3316.93,0.714981,0.714981,3.01885,0,3.01926,-0.926107
6_2,Cyclic Voltammetry,3317.93,0.71396,0.71396,3.01717,0,3.0201,-0.925912
6_2,Cyclic Voltammetry,3318.92,0.712976,0.712976,3.0151,0,3.02093,-0.925692
6_2,Cyclic Voltammetry,3319.92,0.711989,0.711989,3.01291,0,3.02176,-0.925428
6_2,Cyclic Voltammetry,3320.91,0.711042,0.711042,3.01126,0,3.0226,-0.925322
6_2,Cyclic Voltammetry,3321.9,0.710051,0.710051,3.00961,0,3.02343,-0.925138
6_2,Cyclic Voltammetry,3322.9,0.70902,0.70902,3.00833,0,3.02426,-0.924955
6_2,Cyclic Voltammetry,3323.89,0.707991,0.707991,3.00681,0,3.02509,-0.924834
6_2,Cyclic Voltammetry,3324.89,0.707029,0.707029,3.00537,0,3.02592,-0.92468
6_2,Cyclic Voltammetry,3325.88,0.706029,0.706029,3.0039,0,3.02675,-0.924536
6_2,Cyclic Voltammetry,3326.88,0.705073,0.705073,3.00222,0,3.02758,-0.924353
6_2,Cyclic Voltammetry,3327.87,0.704093,0.704093,3.00081,0,3.02841,-0.924207
6_2,Cyclic Voltammetry,3328.87,0.703073,0.703073,2.99886,0,3.02924,-0.923957
6_2,Cyclic Voltammetry,3329.86,0.702066,0.702066,2.9976,0,3.03007,-0.923834
6_2,Cyclic Voltammetry,3330.86,0.701086,0.701086,2.99592,0,3.03089,-0.923659
6_2,Cyclic Voltammetry,3331.85,0.700059,0.700059,2.99437,0,3.03172,-0.923474
6_2,Cyclic Voltammetry,3332.84,0.699044,0.699044,2.99306,0,3.03255,-0.92336
6_2,Cyclic Voltammetry,3333.84,0.69805,0.69805,2.99235,0,3.03338,-0.923299
6_2,Cyclic Voltammetry,3334.83,0.697067,0.697067,2.99058,0,3.0342,-0.923074
6_2,Cyclic Voltammetry,3335.83,0.696065,0.696065,2.98839,0,3.03503,-0.922898
6_2,Cyclic Voltammetry,3336.82,0.695112,0.695112,2.98658,0,3.03585,-0.922715
6_2,Cyclic Voltammetry,3337.82,0.694111,0.694111,2.98525,0,3.03668,-0.922568
6_2,Cyclic Voltammetry,3338.81,0.693105,0.693105,2.98422,0,3.0375,-0.922482
6_2,Cyclic Voltammetry,3339.81,0.692119,0.692119,2.98283,0,3.03833,-0.922381
6_2,Cyclic Voltammetry,3340.8,0.691115,0.691115,2.98098,0,3.03915,-0.922178
6_2,Cyclic Voltammetry,3341.79,0.690102,0.690102,2.97972,0,3.03997,-0.922005
6_2,Cyclic Voltammetry,3342.79,0.689117,0.689117,2.97799,0,3.0408,-0.921789
6_2,Cyclic Voltammetry,3343.78,0.688121,0.688121,2.9767,0,3.04162,-0.921627
6_2,Cyclic Voltammetry,3344.78,0.687111,0.687111,2.97511,0,3.04244,-0.921498
6_2,Cyclic Voltammetry,3345.77,0.686154,0.686154,2.9736,0,3.04326,-0.921319
6_2,Cyclic Voltammetry,3346.77,0.685143,0.685143,2.97141,0,3.04408,-0.921062
6_2,Cyclic Voltammetry,3347.76,0.684132,0.684132,2.96973,0,3.0449,-0.920856
6_2,Cyclic Voltammetry,3348.76,0.683172,0.683172,2.96783,0,3.04572,-0.920704
6_2,Cyclic Voltammetry,3349.75,0.682139,0.682139,2.96567,0,3.04654,-0.920505
6_2,Cyclic Voltammetry,3350.75,0.681118,0.681118,2.96416,0,3.04736,-0.920324
6_2,Cyclic Voltammetry,3351.74,0.680172,0.680172,2.96218,0,3.04818,-0.920091
6_2,Cyclic Voltammetry,3352.73,0.679214,0.679214,2.96081,0,3.049,-0.919932
6_2,Cyclic Voltammetry,3353.73,0.678279,0.678279,2.95885,0,3.04982,-0.919758
6_2,Cyclic Voltammetry,3354.72,0.677306,0.677306,2.95644,0,3.05063,-0.919533
6_2,Cyclic Voltammetry,3355.72,0.676281,0.676281,2.95473,0,3.05145,-0.919314
6_2,Cyclic Voltammetry,3356.71,0.675325,0.675325,2.95291,0,3.05227,-0.919097
6_2,Cyclic Voltammetry,3357.71,0.674317,0.674317,2.95083,0,3.05308,-0.918868
6_2,Cyclic Voltammetry,3358.7,0.673278,0.673278,2.94953,0,3.0539,-0.918672
6_2,Cyclic Voltammetry,3359.7,0.672268,0.672268,2.94723,0,3.05471,-0.918472
6_2,Cyclic Voltammetry,3360.69,0.671291,0.671291,2.94624,0,3.05553,-0.918387
6_2,Cyclic Voltammetry,3361.68,0.670283,0.670283,2.94435,0,3.05634,-0.918148
6_2,Cyclic Voltammetry,3362.68,0.669339,0.669339,2.94245,0,3.05715,-0.917933
6_2,Cyclic Voltammetry,3363.67,0.668326,0.668326,2.94104,0,3.05797,-0.917783
6_2,Cyclic Voltammetry,3364.67,0.667297,0.667297,2.93966,0,3.05878,-0.917666
6_2,Cyclic Voltammetry,3365.66,0.666326,0.666326,2.93737,0,3.05959,-0.917397
6_2,Cyclic Voltammetry,3366.66,0.665357,0.665357,2.93592,0,3.0604,-0.917244
6_2,Cyclic Voltammetry,3367.65,0.664318,0.664318,2.93378,0,3.06121,-0.917011
6_2,Cyclic Voltammetry,3368.65,0.663345,0.663345,2.93255,0,3.06202,-0.916923
6_2,Cyclic Voltammetry,3369.64,0.662375,0.662375,2.93127,0,3.06283,-0.916782
6_2,Cyclic Voltammetry,3370.64,0.661366,0.661366,2.92852,0,3.06364,-0.916455
6_2,Cyclic Voltammetry,3371.63,0.660388,0.660388,2.92696,0,3.06445,-0.916309
6_2,Cyclic Voltammetry,3372.62,0.659408,0.659408,2.92566,0,3.06526,-0.916216
6_2,Cyclic Voltammetry,3373.62,0.658377,0.658377,2.92352,0,3.06607,-0.915999
6_2,Cyclic Voltammetry,3374.61,0.657386,0.657386,2.92131,0,3.06687,-0.915728
6_2,Cyclic Voltammetry,3375.61,0.656367,0.656367,2.91996,0,3.06768,-0.915558
6_2,Cyclic Voltammetry,3376.6,0.655348,0.655348,2.91894,0,3.06849,-0.915396
6_2,Cyclic Voltammetry,3377.6,0.654391,0.654391,2.91754,0,3.06929,-0.915305
6_2,Cyclic Voltammetry,3378.59,0.653395,0.653395,2.91639,0,3.0701,-0.915184
6_2,Cyclic Voltammetry,3379.59,0.652386,0.652386,2.91497,0,3.0709,-0.914999
6_2,Cyclic Voltammetry,3380.58,0.651419,0.651419,2.91398,0,3.07171,-0.914818
6_2,Cyclic Voltammetry,3381.57,0.650436,0.650436,2.91248,0,3.07251,-0.914694
6_2,Cyclic Voltammetry,3382.57,0.649444,0.649444,2.9109,0,3.07332,-0.91457
6_2,Cyclic Voltammetry,3383.56,0.64844,0.64844,2.90928,0,3.07412,-0.914397
6_2,Cyclic Voltammetry,3384.56,0.647435,0.647435,2.9076,0,3.07493,-0.914234
6_2,Cyclic Voltammetry,3385.55,0.646411,0.646411,2.90549,0,3.07573,-0.914014
6_2,Cyclic Voltammetry,3386.55,0.645401,0.645401,2.9042,0,3.07653,-0.913789
6_2,Cyclic Voltammetry,3387.54,0.644438,0.644438,2.90281,0,3.07733,-0.913649
6_2,Cyclic Voltammetry,3388.54,0.643445,0.643445,2.9011,0,3.07813,-0.913464
6_2,Cyclic Voltammetry,3389.53,0.642424,0.642424,2.90003,0,3.07894,-0.913347
6_2,Cyclic Voltammetry,3390.53,0.641434,0.641434,2.89784,0,3.07974,-0.913102
6_2,Cyclic Voltammetry,3391.52,0.640426,0.640426,2.89708,0,3.08054,-0.913023
6_2,Cyclic Voltammetry,3392.51,0.639434,0.639434,2.8955,0,3.08134,-0.912916
6_2,Cyclic Voltammetry,3393.51,0.638456,0.638456,2.89402,0,3.08214,-0.912843
6_2,Cyclic Voltammetry,3394.5,0.637411,0.637411,2.89243,0,3.08294,-0.912636
6_2,Cyclic Voltammetry,3395.5,0.636388,0.636388,2.89115,0,3.08374,-0.912453
6_2,Cyclic Voltammetry,3396.49,0.635431,0.635431,2.88941,0,3.08453,-0.912264
6_2,Cyclic Voltammetry,3397.49,0.634466,0.634466,2.88838,0,3.08533,-0.912192
6_2,Cyclic Voltammetry,3398.48,0.633485,0.633485,2.88662,0,3.08613,-0.911991
6_2,Cyclic Voltammetry,3399.48,0.632505,0.632505,2.88524,0,3.08693,-0.911832
6_2,Cyclic Voltammetry,3400.47,0.63149,0.63149,2.88366,0,3.08772,-0.911625
6_2,Cyclic Voltammetry,3401.46,0.630476,0.630476,2.8822,0,3.08852,-0.911478
6_2,Cyclic Voltammetry,3402.46,0.629518,0.629518,2.88147,0,3.08932,-0.911381
6_2,Cyclic Voltammetry,3403.45,0.628509,0.628509,2.87955,0,3.09011,-0.911204
6_2,Cyclic Voltammetry,3404.45,0.627476,0.627476,2.87843,0,3.09091,-0.911089
6_2,Cyclic Voltammetry,3405.44,0.626508,0.626508,2.87733,0,3.0917,-0.910955
6_2,Cyclic Voltammetry,3406.44,0.625524,0.625524,2.87624,0,3.0925,-0.910894
6_2,Cyclic Voltammetry,3407.43,0.624544,0.624544,2.8744,0,3.09329,-0.910682
6_2,Cyclic Voltammetry,3408.43,0.623591,0.623591,2.87247,0,3.09409,-0.910448
6_2,Cyclic Voltammetry,3409.42,0.622572,0.622572,2.87084,0,3.09488,-0.910303
6_2,Cyclic Voltammetry,3410.42,0.621548,0.621548,2.86914,0,3.09567,-0.910171
6_2,Cyclic Voltammetry,3411.41,0.62054,0.62054,2.86734,0,3.09646,-0.910008
6_2,Cyclic Voltammetry,3412.4,0.619537,0.619537,2.86533,0,3.09726,-0.909757
6_2,Cyclic Voltammetry,3413.4,0.618532,0.618532,2.86409,0,3.09805,-0.90962
6_2,Cyclic Voltammetry,3414.39,0.61759,0.61759,2.86279,0,3.09884,-0.909465
6_2,Cyclic Voltammetry,3415.39,0.616607,0.616607,2.86048,0,3.09963,-0.909315
6_2,Cyclic Voltammetry,3416.38,0.61559,0.61559,2.85944,0,3.10042,-0.909225
6_2,Cyclic Voltammetry,3417.38,0.614615,0.614615,2.85751,0,3.10121,-0.908973
6_2,Cyclic Voltammetry,3418.37,0.613601,0.613601,2.856,0,3.102,-0.908755
6_2,Cyclic Voltammetry,3419.37,0.612626,0.612626,2.85464,0,3.10279,-0.908582
6_2,Cyclic Voltammetry,3420.36,0.611633,0.611633,2.85343,0,3.10357,-0.908365
6_2,Cyclic Voltammetry,3421.35,0.610582,0.610582,2.85118,0,3.10436,-0.908153
6_2,Cyclic Voltammetry,3422.35,0.609556,0.609556,2.85001,0,3.10515,-0.908003
6_2,Cyclic Voltammetry,3423.34,0.60861,0.60861,2.84825,0,3.10594,-0.907791
6_2,Cyclic Voltammetry,3424.34,0.607629,0.607629,2.84666,0,3.10672,-0.907631
6_2,Cyclic Voltammetry,3425.33,0.60662,0.60662,2.84514,0,3.10751,-0.907534
6_2,Cyclic Voltammetry,3426.33,0.605615,0.605615,2.84426,0,3.1083,-0.907448
6_2,Cyclic Voltammetry,3427.32,0.604603,0.604603,2.84291,0,3.10908,-0.907261
6_2,Cyclic Voltammetry,3428.32,0.603595,0.603595,2.84186,0,3.10987,-0.907123
6_2,Cyclic Voltammetry,3429.31,0.602635,0.602635,2.84051,0,3.11065,-0.906975
6_2,Cyclic Voltammetry,3430.31,0.601633,0.601633,2.83928,0,3.11144,-0.906838
6_2,Cyclic Voltammetry,3431.3,0.600586,0.600586,2.83889,0,3.11222,-0.906797
6_2,Cyclic Voltammetry,3432.29,0.599628,0.599628,2.83754,0,3.113,-0.906656
6_2,Cyclic Voltammetry,3433.29,0.598649,0.598649,2.83697,0,3.11379,-0.906599
6_2,Cyclic Voltammetry,3434.28,0.59763,0.59763,2.83558,0,3.11457,-0.906406
6_2,Cyclic Voltammetry,3435.28,0.596677,0.596677,2.83433,0,3.11535,-0.906253
6_2,Cyclic Voltammetry,3436.27,0.595695,0.595695,2.8335,0,3.11614,-0.906134
6_2,Cyclic Voltammetry,3437.27,0.594691,0.594691,2.8318,0,3.11692,-0.905978
6_2,Cyclic Voltammetry,3438.26,0.59369,0.59369,2.83027,0,3.1177,-0.90577
6_2,Cyclic Voltammetry,3439.26,0.592688,0.592688,2.82847,0,3.11848,-0.905567
6_2,Cyclic Voltammetry,3440.25,0.591637,0.591637,2.82677,0,3.11926,-0.905427
6_2,Cyclic Voltammetry,3441.24,0.590685,0.590685,2.8254,0,3.12005,-0.905242
6_2,Cyclic Voltammetry,3442.24,0.589708,0.589708,2.82364,0,3.12083,-0.905006
6_2,Cyclic Voltammetry,3443.23,0.58871,0.58871,2.82177,0,3.12161,-0.904847
6_2,Cyclic Voltammetry,3444.23,0.587736,0.587736,2.82032,0,3.12238,-0.904696
6_2,Cyclic Voltammetry,3445.22,0.586736,0.586736,2.8187,0,3.12316,-0.904543
6_2,Cyclic Voltammetry,3446.22,0.585734,0.585734,2.81683,0,3.12394,-0.904336
6_2,Cyclic Voltammetry,3447.21,0.58478,0.58478,2.81538,0,3.12472,-0.904189
6_2,Cyclic Voltammetry,3448.21,0.583769,0.583769,2.81287,0,3.1255,-0.903897
6_2,Cyclic Voltammetry,3449.2,0.582742,0.582742,2.81118,0,3.12627,-0.903768
6_2,Cyclic Voltammetry,3450.2,0.581774,0.581774,2.81012,0,3.12705,-0.90361
6_2,Cyclic Voltammetry,3451.19,0.580779,0.580779,2.80844,0,3.12783,-0.903388
6_2,Cyclic Voltammetry,3452.18,0.579746,0.579746,2.80617,0,3.1286,-0.903172
6_2,Cyclic Voltammetry,3453.18,0.578788,0.578788,2.80465,0,3.12938,-0.90299
6_2,Cyclic Voltammetry,3454.17,0.577779,0.577779,2.80302,0,3.13015,-0.902771
6_2,Cyclic Voltammetry,3455.17,0.57676,0.57676,2.80045,0,3.13093,-0.902538
6_2,Cyclic Voltammetry,3456.16,0.575789,0.575789,2.79939,0,3.1317,-0.902406
6_2,Cyclic Voltammetry,3457.16,0.574797,0.574797,2.79781,0,3.13247,-0.902191
6_2,Cyclic Voltammetry,3458.15,0.57376,0.57376,2.79571,0,3.13324,-0.902006
6_2,Cyclic Voltammetry,3459.15,0.572782,0.572782,2.79412,0,3.13402,-0.901834
6_2,Cyclic Voltammetry,3460.14,0.571826,0.571826,2.79285,0,3.13479,-0.901666
6_2,Cyclic Voltammetry,3461.13,0.570823,0.570823,2.79118,0,3.13556,-0.901482
6_2,Cyclic Voltammetry,3462.13,0.569861,0.569861,2.78961,0,3.13633,-0.901312
6_2,Cyclic Voltammetry,3463.12,0.568856,0.568856,2.78818,0,3.1371,-0.901119
6_2,Cyclic Voltammetry,3464.12,0.567833,0.567833,2.7867,0,3.13787,-0.901025
6_2,Cyclic Voltammetry,3465.11,0.566848,0.566848,2.78509,0,3.13864,-0.900915
6_2,Cyclic Voltammetry,3466.11,0.565836,0.565836,2.78314,0,3.13941,-0.900689
6_2,Cyclic Voltammetry,3467.1,0.564804,0.564804,2.78194,0,3.14018,-0.900499
6_2,Cyclic Voltammetry,3468.1,0.563847,0.563847,2.78074,0,3.14095,-0.900359
6_2,Cyclic Voltammetry,3469.09,0.562892,0.562892,2.77924,0,3.14172,-0.900195
6_2,Cyclic Voltammetry,3470.09,0.561891,0.561891,2.77785,0,3.14248,-0.900088
6_2,Cyclic Voltammetry,3471.08,0.560907,0.560907,2.77727,0,3.14325,-0.900046
6_2,Cyclic Voltammetry,3472.07,0.559884,0.559884,2.77599,0,3.14402,-0.899915
6_2,Cyclic Voltammetry,3473.07,0.558882,0.558882,2.77491,0,3.14478,-0.899747
6_2,Cyclic Voltammetry,3474.06,0.557911,0.557911,2.7733,0,3.14555,-0.899657
6_2,Cyclic Voltammetry,3475.06,0.556907,0.556907,2.77284,0,3.14632,-0.899635
6_2,Cyclic Voltammetry,3476.05,0.555857,0.555857,2.77191,0,3.14708,-0.899457
6_2,Cyclic Voltammetry,3477.05,0.554847,0.554847,2.77009,0,3.14785,-0.899237
6_2,Cyclic Voltammetry,3478.04,0.553881,0.553881,2.76967,0,3.14861,-0.899177
6_2,Cyclic Voltammetry,3479.04,0.552876,0.552876,2.76898,0,3.14938,-0.899143
6_2,Cyclic Voltammetry,3480.03,0.551892,0.551892,2.76698,0,3.15014,-0.89893
6_2,Cyclic Voltammetry,3481.02,0.550901,0.550901,2.76551,0,3.15091,-0.898755
6_2,Cyclic Voltammetry,3482.02,0.549862,0.549862,2.76395,0,3.15167,-0.898556
6_2,Cyclic Voltammetry,3483.01,0.548882,0.548882,2.7622,0,3.15243,-0.898363
6_2,Cyclic Voltammetry,3484.01,0.547911,0.547911,2.76064,0,3.1532,-0.898194
6_2,Cyclic Voltammetry,3485,0.546893,0.546893,2.75918,0,3.15396,-0.898056
6_2,Cyclic Voltammetry,3486,0.545892,0.545892,2.75769,0,3.15472,-0.897934
6_2,Cyclic Voltammetry,3486.99,0.544914,0.544914,2.75618,0,3.15548,-0.897783
6_2,Cyclic Voltammetry,3487.99,0.543889,0.543889,2.7541,0,3.15624,-0.897534
6_2,Cyclic Voltammetry,3488.98,0.54288,0.54288,2.75196,0,3.157,-0.897327
6_2,Cyclic Voltammetry,3489.98,0.541966,0.541966,2.75005,0,3.15776,-0.897167
6_2,Cyclic Voltammetry,3490.97,0.540953,0.540953,2.74895,0,3.15852,-0.897031
6_2,Cyclic Voltammetry,3491.96,0.539958,0.539958,2.74705,0,3.15928,-0.896826
6_2,Cyclic Voltammetry,3492.96,0.53893,0.53893,2.74551,0,3.16004,-0.896655
6_2,Cyclic Voltammetry,3493.95,0.537918,0.537918,2.74396,0,3.1608,-0.896475
6_2,Cyclic Voltammetry,3494.95,0.536923,0.536923,2.74235,0,3.16156,-0.896291
6_2,Cyclic Voltammetry,3495.94,0.535998,0.535998,2.74092,0,3.16231,-0.896148
6_2,Cyclic Voltammetry,3496.94,0.53499,0.53499,2.73974,0,3.16307,-0.896055
6_2,Cyclic Voltammetry,3497.93,0.533957,0.533957,2.73829,0,3.16383,-0.895883
6_2,Cyclic Voltammetry,3498.93,0.533014,0.533014,2.73779,0,3.16458,-0.895716
6_2,Cyclic Voltammetry,3499.92,0.532001,0.532001,2.736,0,3.16534,-0.895521
6_2,Cyclic Voltammetry,3500.91,0.531019,0.531019,2.73447,0,3.1661,-0.895404
6_2,Cyclic Voltammetry,3501.91,0.530025,0.530025,2.73317,0,3.16685,-0.895302
6_2,Cyclic Voltammetry,3502.9,0.529001,0.529001,2.73093,0,3.16761,-0.895074
6_2,Cyclic Voltammetry,3503.9,0.528001,0.528001,2.72976,0,3.16836,-0.894912
6_2,Cyclic Voltammetry,3504.89,0.527065,0.527065,2.728,0,3.16911,-0.894692
6_2,Cyclic Voltammetry,3505.89,0.526062,0.526062,2.72625,0,3.16987,-0.894524
6_2,Cyclic Voltammetry,3506.88,0.525109,0.525109,2.72528,0,3.17062,-0.894415
6_2,Cyclic Voltammetry,3507.88,0.524074,0.524074,2.72346,0,3.17137,-0.89417
6_2,Cyclic Voltammetry,3508.87,0.523043,0.523043,2.72308,0,3.17213,-0.894122
6_2,Cyclic Voltammetry,3509.87,0.522049,0.522049,2.72131,0,3.17288,-0.893872
6_2,Cyclic Voltammetry,3510.86,0.521082,0.521082,2.71998,0,3.17363,-0.89373
6_2,Cyclic Voltammetry,3511.85,0.520078,0.520078,2.71895,0,3.17438,-0.893648
